Make,Model,Variant,Fuel_Type,Transmission,Ex_Showroom_Price,Market_Status
Tata,Nexon Ev Prime,Nexon EV Prime XZ Plus LUX,Electric,Manual,1829000,Active
Tata,Nexon Ev Prime,Nexon EV Prime XZ Plus Lux Jet,Electric,Manual,1857000,Active
Tata,Safari,Base Model,Petrol,Manual,1797000,Active
Tata,Safari,Pure X,Petrol,Manual,2320000,Active
Tata,Safari,Pure X Dark,Petrol,Manual,2011000,Active
Tata,Safari,Adventure X Plus,Petrol,Manual,2525000,Active
Tata,Safari,Pure X Dark Edition,Petrol,Manual,2391000,Active
Tata,Safari,Adventure X Plus Dark,Petrol,Manual,2585000,Active
Tata,Safari,Accomplished X,Petrol,Manual,2886000,Active
Tata,Safari,Accomplished X Dark,Petrol,Manual,2952000,Active
Tata,Safari,Accomplished X Plus,Petrol,Manual,3102000,Active
Tata,Safari,Accomplished X Plus Dark,Petrol,Manual,3144000,Active
Tata,Safari,Accomplished Ultra,Petrol,Manual,2946000,Active
Tata,Safari,Accomplished Ultra Red Dark,Petrol,Manual,2987000,Active
Tata,Safari,Accomplished X Plus Stealth Edition,Petrol,Manual,3186000,Active
Tata,Safari,Automatic,Petrol,Automatic,0,Discontinued
Tata,Safari,base model,Petrol,Manual,1329000,Active
Tata,Safari,top model,Petrol,Manual,2615000,Active
Tata,Winger 2011 2016,Winger [2011-2016] Base Model,Petrol,Manual,451000,Active
Tata,Winger 2011 2016,Winger [2011-2016] Platinum,Petrol,Automatic,748000,Active
Tata,Winger 2011 2016,Winger [2011-2016] Deluxe,Petrol,Manual,451000,Active
Tata,Winger 2011 2016,Winger [2011-2016] Top Model,Petrol,Manual,451000,Active
Tata,Winger 2011 2016,Winger [2011-2016] Platinum BS-IV,Petrol,Automatic,748000,Active
Tata,Tiago Nrg,Tiago NRG Base Model,Petrol,Manual,930000,Active
Tata,Tiago Nrg,Tiago NRG CNG,CNG,Manual,0,Discontinued
Tata,Tiago Nrg,Tiago NRG Automatic,Petrol,Automatic,0,Discontinued
Tata,Tiago Nrg,Tata Tiago NRG base model,Petrol,Automatic,674000,Active
Tata,Tiago Nrg,Tata Tiago NRG top model,Petrol,Automatic,819999,Active
Tata,Altroz,Base Model,Petrol,Manual,830000,Active
Tata,Altroz,Pure,Petrol,Manual,965000,Active
Tata,Altroz,Pure S,Petrol,Manual,953999,Active
Tata,Altroz,Creative,Petrol,Automatic,1019999,Active
Tata,Altroz,Creative S,Petrol,Automatic,1113000,Active
Tata,Altroz,Accomplished S,Petrol,Manual,1232000,Active
Tata,Altroz,Accomplished Plus S,Petrol,Manual,1251000,Active
Tata,Altroz,CNG,CNG,Manual,0,Discontinued
Tata,Altroz,Automatic,Petrol,Automatic,0,Discontinued
Tata,Altroz,base model,Petrol,Manual,630000,Active
Tata,Altroz,top model,Petrol,Manual,1062000,Active
Tata,Curvv,Base Model,Petrol,Manual,1343000,Active
Tata,Curvv,Pure Plus,Petrol,Manual,1667000,Active
Tata,Curvv,Pure Plus S,Petrol,Manual,1744000,Active
Tata,Curvv,Creative,Petrol,Automatic,1638000,Active
Tata,Curvv,Creative S,Petrol,Automatic,1868000,Active
Tata,Curvv,Creative Plus S,Petrol,Automatic,1986000,Active
Tata,Curvv,Accomplished S,Petrol,Manual,2122000,Active
Tata,Curvv,Accomplished Plus A,Petrol,Manual,2275000,Active
Tata,Curvv,Automatic,Petrol,Automatic,0,Discontinued
Tata,Curvv,base model,Petrol,Manual,969999,Active
Tata,Curvv,top model,Petrol,Manual,1910000,Active
Tata,Hexa,Base Model,Petrol,Manual,1679000,Active
Tata,Hexa,XM,Petrol,Manual,1870000,Active
Tata,Hexa,XM Plus,Petrol,Manual,1998000,Active
Tata,Hexa,XMA,Petrol,Manual,2019000,Active
Tata,Hexa,XT,Petrol,Manual,2361000,Active
Tata,Hexa,Top Model,Petrol,Manual,2341000,Active
Tata,Hexa,XT 4x4 7 STR,Petrol,Manual,1925000,Active
Tata,Punch,Base Model,Petrol,Manual,769000,Active
Tata,Punch,Pure,Petrol,Manual,857000,Active
Tata,Punch,Pure Plus,Petrol,Manual,974000,Active
Tata,Punch,Pure Plus (S),Petrol,Manual,952000,Active
Tata,Punch,Adventure,Petrol,Manual,1040000,Active
Tata,Punch,Adventure (S),Petrol,Manual,1079000,Active
Tata,Punch,Accomplished,Petrol,Manual,1057000,Active
Tata,Punch,Accomplished Plus,Petrol,Manual,1034000,Active
Tata,Punch,Accomplished Plus (S),Petrol,Manual,1217000,Active
Tata,Punch,CNG,CNG,Manual,0,Discontinued
Tata,Punch,Automatic,Petrol,Automatic,0,Discontinued
Tata,Punch,base model,Petrol,Manual,565000,Active
Tata,Punch,top model,Petrol,Manual,1060000,Active
Tata,Tiago Ev,Tiago EV Base Model,Electric,Manual,834000,Active
Tata,Tiago Ev,Tiago EV XT,Electric,Manual,1064000,Active
Tata,Tiago Ev,Tiago EV XZ Plus Tech,Electric,Manual,1168000,Active
Tata,Tiago Ev,Tata Tiago EV base model,Electric,Automatic,799000,Active
Tata,Tiago Ev,Tata Tiago EV top model,Electric,Automatic,1114000,Active
Tata,Xenonxt,Xenon XT Base Model,Petrol,Manual,1183000,Active
Tata,Xenonxt,Xenon XT EX 4x4 [2014-2017],Petrol,Manual,1034000,Active
Tata,Tiago,Base Model,Petrol,Manual,635000,Active
Tata,Tiago,XM,Petrol,Manual,719000,Active
Tata,Tiago,XT,Petrol,Manual,832000,Active
Tata,Tiago,XZ,Petrol,Manual,899000,Active
Tata,Tiago,Top Model,Petrol,Manual,799000,Active
Tata,Tiago,CNG,CNG,Manual,0,Discontinued
Tata,Tiago,Automatic,Petrol,Automatic,0,Discontinued
Tata,Tiago,base model,Petrol,Manual,459999,Active
Tata,Tiago,top model,Petrol,Manual,792000,Active
Tata,Punch Ev,Punch EV Base Model,Electric,Manual,1019999,Active
Tata,Punch Ev,Punch EV Smart Plus,Electric,Manual,1161000,Active
Tata,Punch Ev,Punch EV Adventure,Electric,Manual,1234000,Active
Tata,Punch Ev,Punch EV Empowered,Electric,Manual,1308000,Active
Tata,Punch Ev,Punch EV Empowered Plus S,Electric,Manual,1339000,Active
Tata,Punch Ev,Tata Punch EV base model,Electric,Automatic,809000,Active
Tata,Punch Ev,Tata Punch EV top model,Electric,Automatic,1259000,Active
Tata,Harrier Old Generation,[2023-2023] Base Model,Petrol,Manual,1868000,Active
Tata,Harrier Old Generation,[2023-2023] XM,Petrol,Manual,2043000,Active
Tata,Harrier Old Generation,[2023-2023] XMS,Petrol,Manual,2193000,Active
Tata,Harrier Old Generation,[2023-2023] XT Plus,Petrol,Manual,2533000,Active
Tata,Harrier Old Generation,[2023-2023] XMAS,Petrol,Manual,2350000,Active
Tata,Harrier Old Generation,[2023-2023] XZ,Petrol,Manual,2582000,Active
Tata,Harrier Old Generation,[2023-2023] XZ Plus,Petrol,Manual,2864000,Active
Tata,Harrier Old Generation,[2023-2023] XZ Plus (O),Petrol,Manual,2986000,Active
Tata,Nexon Ev,Nexon EV Creative Plus,Electric,Automatic,1322000,Active
Tata,Nexon Ev,Nexon EV Fearless,Electric,Manual,1580000,Active
Tata,Nexon Ev,Nexon EV Creative,Electric,Automatic,1477000,Active
Tata,Nexon Ev,Nexon EV Empowered,Electric,Manual,1684000,Active
Tata,Nexon Ev,Nexon EV Empowered Plus A,Electric,Manual,1855999,Active
Tata,Nexon Ev,Tata Nexon EV base model,Electric,Automatic,1249000,Active
Tata,Nexon Ev,Tata Nexon EV top model,Electric,Automatic,1748999,Active
Tata,Aria 2014 2017,Aria [2014-2017] Base Model,Petrol,Manual,1343000,Active
Tata,Aria 2014 2017,Aria [2014-2017] Pleasure,Petrol,Manual,1596000,Active
Tata,Aria 2014 2017,Aria [2014-2017] Top Model,Petrol,Manual,1934000,Active
Tata,Aria 2014 2017,Aria [2014-2017] Pride 4x4,Petrol,Manual,1644000,Active
Tata,Indigo Ecs 2013 2018,Indigo eCS [2013-2018] Base Model,Petrol,Manual,592000,Active
Tata,Indigo Ecs 2013 2018,Indigo eCS [2013-2018] GLX,Petrol,Manual,600000,Active
Tata,Indigo Ecs 2013 2018,Indigo eCS [2013-2018] GVX,Petrol,Manual,627000,Active
Tata,Indigo Ecs 2013 2018,Indigo eCS [2013-2018] LS,Petrol,Manual,721000,Active
Tata,Indigo Ecs 2013 2018,Indigo eCS [2013-2018] LX,Petrol,Manual,742000,Active
Tata,Indigo Ecs 2013 2018,Indigo eCS [2013-2018] Top Model,Petrol,Manual,761000,Active
Tata,Indigo Ecs 2013 2018,Indigo eCS [2013-2018] VX CR4 BS-IV,Petrol,Manual,645000,Active
Tata,Tigor Ev,Tigor EV Base Model,Electric,Manual,1322000,Active
Tata,Tigor Ev,Tigor EV XT,Electric,Manual,1374000,Active
Tata,Tigor Ev,Tigor EV XZ Plus,Electric,Manual,1427000,Active
Tata,Tigor Ev,Tigor EV XZ Plus LUX,Electric,Manual,1454000,Active
Tata,Tigor Ev,Tata Tigor EV base model,Electric,Automatic,1249000,Active
Tata,Tigor Ev,Tata Tigor EV top model,Electric,Automatic,1375000,Active
Tata,Sierra,Smart Plus,Petrol,Manual,1555000,Active
Tata,Sierra,Pure,Petrol,Manual,1869000,Active
Tata,Sierra,Pure Plus,Petrol,Manual,2075000,Active
Tata,Sierra,Adventure,Petrol,Manual,1960000,Active
Tata,Sierra,Adventure Plus,Petrol,Manual,2191000,Active
Tata,Sierra,Accomplished,Petrol,Manual,2364000,Active
Tata,Sierra,Accomplished Plus,Petrol,Manual,2536000,Active
Tata,Sierra,Automatic,Petrol,Automatic,0,Discontinued
Tata,Sierra,base model,Petrol,Manual,1149000,Active
Tata,Sierra,top model,Petrol,Manual,2129000,Active
Tata,Tiago 2016 2020,Tiago [2016-2020] Base Model,Petrol,Manual,524000,Active
Tata,Tiago 2016 2020,Tiago [2016-2020] XE,Petrol,Manual,676000,Active
Tata,Tiago 2016 2020,Tiago [2016-2020] XE (O),Petrol,Manual,630000,Active
Tata,Tiago 2016 2020,Tiago [2016-2020] XM,Petrol,Manual,734000,Active
Tata,Tiago 2016 2020,Tiago [2016-2020] Wizz,Petrol,Manual,670000,Active
Tata,Tiago 2016 2020,Tiago [2016-2020] XM (O),Petrol,Manual,679000,Active
Tata,Tiago 2016 2020,Tiago [2016-2020] XT,Petrol,Manual,707000,Active
Tata,Tiago 2016 2020,Tiago [2016-2020] XT (O),Petrol,Manual,716000,Active
Tata,Tiago 2016 2020,Tiago [2016-2020] XZ,Petrol,Manual,781000,Active
Tata,Tiago 2016 2020,Tiago [2016-2020] XTA,Petrol,Manual,639000,Active
Tata,Tiago 2016 2020,Tiago [2016-2020] XZ(O),Petrol,Manual,803999,Active
Tata,Tiago 2016 2020,Tiago [2016-2020] XZ Plus,Petrol,Manual,848000,Active
Tata,Tiago 2016 2020,Tiago [2016-2020] XZA,Petrol,Manual,710000,Active
Tata,Tiago 2016 2020,Tiago [2016-2020] Top Model,Petrol,Manual,776000,Active
Jaguar,F Pace,F-Pace S R-Dynamic 2.0 Petrol,Petrol,Manual,6895999,Active
Jaguar,F Pace,F-Pace S R-Dynamic 2.0 Diesel,Diesel,Manual,6895999,Active
Jaguar,Xe,XE S Diesel,Diesel,Manual,4498000,Active
Jaguar,Xe,XE SE Diesel,Diesel,Manual,4633000,Active
Jaguar,Xe,XE S,Petrol,Manual,4664000,Active
Jaguar,Xe,XE SE,Petrol,Manual,4850000,Active
Jaguar,Xk,XK R V8 Coupe,Petrol,Manual,10300000,Active
Jaguar,Xk,XK R V8 Convertible,Petrol,Manual,10900000,Active
Jaguar,Xk,XK V8 Convertible Spl,Petrol,Manual,12600000,Active
Jaguar,Xk,XK V8 Coupe Spl,Petrol,Manual,14500000,Active
Jaguar,Xk,XK RS,Petrol,Manual,15400000,Active
Jaguar,Xk,XK V8 Coupe,Petrol,Manual,10300000,Active
Jaguar,Xk,XK V8 Convertible,Petrol,Manual,10300000,Active
Jaguar,I Pace,I-Pace S,Petrol,Manual,10600000,Active
Jaguar,I Pace,I-Pace SE,Petrol,Manual,12000000,Active
Jaguar,I Pace,I-Pace SE Black Edition,Petrol,Manual,12000000,Active
Jaguar,I Pace,I-Pace HSE,Petrol,Manual,12600000,Active
Jaguar,F Type,F-Type Coupe 2.0,Petrol,Manual,9793000,Active
Jaguar,F Type,F-Type Coupe R-Dynamic 2.0 [2020-2023],Petrol,Manual,9996000,Active
Jaguar,F Type,F-Type Coupe R-Dynamic 2.0,Petrol,Manual,10000000,Active
Jaguar,F Type,F-Type Coupe First Edition 2.0,Petrol,Manual,10400000,Active
Jaguar,F Type,F-Type 2.0 Convertible R Dynamic,Petrol,Manual,10900000,Active
Jaguar,F Type,F-Type V8 Coupe First Edition 5.0,Petrol,Manual,13899999,Active
Jaguar,F Type,F-Type V8 Coupe R-Dynamic 5.0 [2020-2023],Petrol,Manual,14300000,Active
Jaguar,F Type,F-Type V8 Coupe R-Dynamic 5.0,Petrol,Manual,14600000,Active
Jaguar,F Type,F-Type V8 Convertible R-Dynamic 5.0 [2020-2023],Petrol,Manual,15300000,Active
Jaguar,F Type,F-Type V8 Convertible R-Dynamic 5.0,Petrol,Manual,15600000,Active
Jaguar,F Type,F-Type V8 Coupe R AWD 5.0,Petrol,Manual,24500000,Active
Jaguar,F Type,F-Type V8 Convertible R AWD 5.0,Petrol,Manual,26100000,Active
Jaguar,Xj L,XJ L 3.0 Premium Luxury [2016-2018],Petrol,Manual,9956000,Active
Jaguar,Xj L,XJ L 2.0 Portfolio,Petrol,Manual,10100000,Active
Jaguar,Xj L,XJ L 3.0 Premium Luxury,Petrol,Manual,10300000,Active
Jaguar,Xj L,XJ L 3.0 Portfolio,Petrol,Manual,11000000,Active
Jaguar,Xj L,XJ L 50,Petrol,Manual,11100000,Active
Jaguar,Xj L,XJ L 5.0 V8 Autobiography,Petrol,Manual,19700000,Active
Jaguar,F Pace 2016 2021,F-Pace [2016-2021] Prestige,Petrol,Manual,6464000,Active
Jaguar,F Pace 2016 2021,F-Pace [2016-2021] Prestige Petrol [2018-2020],Petrol,Manual,6602000,Active
Jaguar,F Pace 2016 2021,F-Pace [2016-2021] Prestige Petrol,Petrol,Manual,6606999,Active
Jaguar,F Pace 2016 2021,F-Pace [2016-2021] Pure,Petrol,Manual,6823000,Active
Jaguar,F Pace 2016 2021,F-Pace [2016-2021] Prestige [2016-2017],Petrol,Manual,7483000,Active
Jaguar,F Pace 2016 2021,F-Pace [2016-2021] R-SPORT,Petrol,Manual,10700000,Active
Jaguar,F Pace 2016 2021,F-Pace [2016-2021] First Edition,Petrol,Manual,11500000,Active
Jaguar,F Pace 2016 2021,F-Pace [2016-2021] R-Sport Petrol,Petrol,Manual,6464000,Active
Jaguar,Xf,XF Pure Diesel,Diesel,Manual,4978000,Active
Jaguar,Xf,XF Pure Diesel CBU,Diesel,Manual,5052000,Active
Jaguar,Xf,XF Prestige Petrol [2017-2020],Petrol,Manual,5436000,Active
Jaguar,Xf,XF Prestige Diesel,Diesel,Manual,5507000,Active
Jaguar,Xf,XF 2.0 Prestige Petrol,Petrol,Manual,5567000,Active
Jaguar,Xf,XF Prestige Petrol CBU,Petrol,Manual,5766000,Active
Jaguar,Xf,XF Prestige Diesel CBU,Diesel,Manual,5791000,Active
Jaguar,Xf,XF Portfolio Petrol,Petrol,Manual,6074000,Active
Jaguar,Xf,XF Portfolio Diesel,Diesel,Manual,6139000,Active
Jaguar,Xf,XF Portfolio Petrol CBU,Petrol,Manual,6308000,Active
Jaguar,Xf,XF Portfolio Diesel CBU,Diesel,Manual,6333000,Active
Jaguar,Xf,XF R-Dynamic S P250,Petrol,Manual,7159999,Active
Jaguar,Xf,XF R-Dynamic S D200,Petrol,Manual,7600000,Active
Honda,Concerto,Ex 1.6 MT,Petrol,Manual,0,Discontinued
Honda,Civic,V CVT Petrol [2019-2020],Petrol,Automatic,1795000,Active
Honda,Civic,V CVT Petrol,Petrol,Automatic,1795000,Active
Honda,Civic,VX CVT Petrol [2019-2020],Petrol,Automatic,1946000,Active
Honda,Civic,VX CVT Petrol,Petrol,Automatic,1946000,Active
Honda,Civic,VX Diesel [2019-2020],Diesel,Manual,2055999,Active
Honda,Civic,VX MT Diesel,Diesel,Manual,2076000,Active
Honda,Civic,ZX CVT Petrol [2019-2020],Petrol,Automatic,2126000,Active
Honda,Civic,ZX CVT Petrol,Petrol,Automatic,2126000,Active
Honda,Civic,ZX Diesel [2019-2020],Diesel,Manual,2236000,Active
Honda,Civic,ZX MT Diesel,Diesel,Manual,2236000,Active
Honda,Amaze 2018 2021,Amaze [2018-2021] 1.2 E MT Petrol [2018-2020],Petrol,Manual,595000,Active
Honda,Amaze 2018 2021,Amaze [2018-2021] 1.2 E MT Petrol,Petrol,Manual,634000,Active
Honda,Amaze 2018 2021,Amaze [2018-2021] 1.2 S MT Petrol [2018-2020],Petrol,Manual,675000,Active
Honda,Amaze 2018 2021,Amaze [2018-2021] 1.5 E MT Diesel [2018-2020],Diesel,Manual,707000,Active
Honda,Amaze 2018 2021,Amaze [2018-2021] 1.2 S MT Petrol,Petrol,Manual,712000,Active
Honda,Amaze 2018 2021,Amaze [2018-2021] 1.2 V MT Petrol [2018-2020],Petrol,Manual,735000,Active
Honda,Amaze 2018 2021,Amaze [2018-2021] 1.2 S CVT Petrol [2018-2020],Petrol,Automatic,765000,Active
Honda,Amaze 2018 2021,Amaze [2018-2021] 1.2 V MT Petrol,Petrol,Manual,772000,Active
Honda,Amaze 2018 2021,Amaze [2018-2021] 1.2 VX MT Petrol [2018-2020],Petrol,Manual,783000,Active
Honda,Amaze 2018 2021,Amaze [2018-2021] 1.5 S MT Diesel [2018-2020],Diesel,Manual,787000,Active
Honda,Amaze 2018 2021,Amaze [2018-2021] Exclusive Edition Petrol [2019-2020],Petrol,Manual,796000,Active
Honda,Amaze 2018 2021,Amaze [2018-2021] Ace Edition Petrol,Petrol,Manual,796000,Active
Honda,Amaze 2018 2021,Amaze [2018-2021] 1.2 S CVT Petrol,Petrol,Automatic,802000,Active
Honda,Amaze 2018 2021,Amaze [2018-2021] Exclusive Edition Petrol,Petrol,Manual,803999,Active
Honda,Amaze 2018 2021,Amaze [2018-2021] 1.2 VX MT Petrol,Petrol,Manual,819999,Active
Honda,Amaze 2018 2021,Amaze [2018-2021] 1.2 V CVT Petrol [2018-2020],Petrol,Automatic,825000,Active
Honda,Amaze 2018 2021,Amaze [2018-2021] 1.5 V MT Diesel [2018-2020],Diesel,Manual,847000,Active
Honda,Amaze 2018 2021,Amaze [2018-2021] 1.2 V CVT Petrol,Petrol,Automatic,861999,Active
Honda,Amaze 2018 2021,Amaze [2018-2021] 1.2 VX CVT Petrol [2019-2020],Petrol,Automatic,866000,Active
Honda,Amaze 2018 2021,Amaze [2018-2021] 1.5 S CVT Diesel [2018-2020],Diesel,Automatic,867000,Active
Honda,Amaze 2018 2021,Amaze [2018-2021] 1.5 E MT Diesel,Diesel,Manual,868000,Active
Honda,Amaze 2018 2021,Amaze [2018-2021] Ace Edition CVT Petrol,Petrol,Automatic,878999,Active
Honda,Amaze 2018 2021,Amaze [2018-2021] Exclusive Edition CVT Petrol,Petrol,Automatic,886999,Active
Honda,Amaze 2018 2021,Amaze [2018-2021] 1.5 VX MT Diesel [2018-2020],Diesel,Manual,894999,Active
Honda,Amaze 2018 2021,Amaze [2018-2021] 1.2 VX CVT Petrol,Petrol,Automatic,902999,Active
Honda,Amaze 2018 2021,Amaze [2018-2021] Exclusive Edition Diesel [2019-2020],Diesel,Manual,908000,Active
Honda,Amaze 2018 2021,Amaze [2018-2021] Ace Edition Diesel,Diesel,Manual,908000,Active
Honda,Amaze 2018 2021,Amaze [2018-2021] 1.5 S MT Diesel,Diesel,Manual,921000,Active
Honda,Amaze 2018 2021,Amaze [2018-2021] 1.5 V CVT Diesel [2018-2020],Diesel,Automatic,927000,Active
Honda,Amaze 2018 2021,Amaze [2018-2021] Exclusive Edition Diesel,Diesel,Manual,934000,Active
Honda,Amaze 2018 2021,Amaze [2018-2021] 1.5 VX CVT Diesel [2019-2020],Diesel,Automatic,968000,Active
Honda,Amaze 2018 2021,Amaze [2018-2021] Ace Edition CVT Diesel,Diesel,Automatic,981000,Active
Honda,Amaze 2018 2021,Amaze [2018-2021] 1.5 V MT Diesel,Diesel,Manual,981000,Active
Honda,Amaze 2018 2021,Amaze [2018-2021] Exclusive Edition CVT Diesel,Diesel,Automatic,1001000,Active
Honda,Amaze 2018 2021,Amaze [2018-2021] 1.5 S CVT Diesel,Diesel,Automatic,1001000,Active
Honda,Amaze 2018 2021,Amaze [2018-2021] 1.5 VX MT Diesel,Diesel,Manual,1022000,Active
Honda,Amaze 2018 2021,Amaze [2018-2021] 1.5 V CVT Diesel,Diesel,Automatic,1061000,Active
Honda,Amaze 2018 2021,Amaze [2018-2021] 1.5 VX CVT Diesel,Diesel,Automatic,1112000,Active
Honda,Crx,CR-X Petrol,Petrol,Manual,3100000,Active
Honda,Cr V,CR-V 2WD Petrol CVT [2018-2020],Petrol,Automatic,2834000,Active
Honda,Cr V,CR-V 2WD Petrol CVT,Petrol,Automatic,2834000,Active
Honda,Cr V,CR-V Special Edition 2WD Petrol CVT,Petrol,Automatic,2957000,Active
Honda,Cr V,CR-V 2WD Diesel AT,Diesel,Automatic,3074000,Active
Honda,Cr V,CR-V 1.6 AWD Diesel AT,Diesel,Automatic,3284000,Active
Honda,Stepwgn,Step WGN Wagon,Petrol,Manual,749000,Active
Honda,City Hybrid,eHEV ZX,Electric,Manual,2000000,Active
Honda,Mobilio,E Petrol,Petrol,Manual,729000,Active
Honda,Mobilio,S Petrol,Petrol,Manual,838000,Active
Honda,Mobilio,E Diesel,Diesel,Manual,878999,Active
Honda,Mobilio,S Diesel,Diesel,Manual,956000,Active
Honda,Mobilio,V Petrol,Petrol,Manual,966000,Active
Honda,Mobilio,V (O) Petrol,Petrol,Manual,1021000,Active
Honda,Mobilio,V Diesel,Diesel,Manual,1074000,Active
Honda,Mobilio,V (O) Diesel,Diesel,Manual,1130000,Active
Honda,Mobilio,RS Diesel,Diesel,Manual,1187000,Active
Honda,Mobilio,RS(O) Diesel,Diesel,Manual,1242000,Active
Honda,City Hybrid 2022 2023,City Hybrid eHEV [2022-2023] ZX,Electric,Manual,1992000,Active
Honda,Amaze 2Nd Gen,Amaze 2nd Gen S 1.2 Petrol MT,Petrol,Manual,700000,Active
Honda,Amaze 2Nd Gen,Amaze 2nd Gen S 1.2 Petrol CVT,Petrol,Automatic,783000,Active
Honda,Jazz,V,Petrol,Manual,811000,Active
Honda,Jazz,VX,Petrol,Manual,878999,Active
Honda,Jazz,V CVT,Petrol,Automatic,926000,Active
Honda,Jazz,ZX,Petrol,Manual,943000,Active
Honda,Jazz,VX CVT,Petrol,Automatic,978999,Active
Honda,Jazz,ZX CVT,Petrol,Automatic,1041000,Active
Honda,Amaze,V 1.2 Petrol MT,Petrol,Manual,755000,Active
Honda,Amaze,Elite Pack VX 1.2 Petrol MT,Petrol,Manual,844999,Active
Honda,Amaze,VX 1.2 Petrol MT,Petrol,Manual,856000,Active
Honda,Amaze,V 1.2 Petrol CVT,Petrol,Automatic,869000,Active
Honda,Amaze,VX 1.2 Petrol CVT,Petrol,Automatic,928999,Active
Honda,Amaze,ZX 1.2 Petrol MT,Petrol,Manual,928999,Active
Honda,Amaze,Elite Pack VX 1.2 Petrol CVT,Petrol,Automatic,932000,Active
Honda,Amaze,ZX 1.2 Petrol CVT,Petrol,Automatic,1000000,Active
Honda,City,SV Petrol MT,Petrol,Manual,1204000,Active
Honda,City,Elegant Edition MT,Petrol,Manual,1240000,Active
Honda,City,V Petrol MT Apex Edition,Petrol,Manual,1288000,Active
Honda,City,V Petrol MT,Petrol,Manual,1304000,Active
Honda,City,Elegant Edition CVT,Petrol,Automatic,1360000,Active
Honda,City,VX Petrol MT,Petrol,Manual,1378000,Active
Honda,City,VX Petrol MT Apex Edition,Petrol,Manual,1391000,Active
Honda,City,V Petrol CVT Apex Edition,Petrol,Automatic,1409000,Active
Honda,City,V Petrol CVT,Petrol,Automatic,1414000,Active
Honda,City,Sport Petrol CVT,Petrol,Automatic,1442000,Active
Honda,City,VX Petrol CVT Apex Editon,Petrol,Automatic,1488000,Active
Honda,City,VX Petrol CVT,Petrol,Automatic,1498000,Active
Honda,City,ZX Petrol MT,Petrol,Manual,1504000,Active
Honda,City,ZX Petrol CVT,Petrol,Automatic,1612000,Active
Honda,Brio,E MT,Petrol,Manual,482000,Active
Honda,Brio,S MT,Petrol,Manual,532000,Active
Honda,Brio,S (O)MT,Petrol,Manual,544000,Active
Honda,Brio,VX MT,Petrol,Manual,606000,Active
Honda,Brio,VX AT,Petrol,Automatic,690000,Active
Honda,Accord,Hybrid,Hybrid,Manual,4428000,Active
Honda,Elevate,SV MT,Petrol,Manual,1164000,Active
Honda,Elevate,V MT,Petrol,Manual,1210000,Active
Honda,Elevate,V CVT,Petrol,Automatic,1326000,Active
Honda,Elevate,Elite Pack VX MT,Petrol,Manual,1365000,Active
Honda,Elevate,VX MT,Petrol,Manual,1379000,Active
Honda,Elevate,Apex Edition VX MT,Petrol,Manual,1380000,Active
Honda,Elevate,Apex Edition VX CVT,Petrol,Automatic,1476000,Active
Honda,Elevate,Elite Pack VX CVT,Petrol,Automatic,1481000,Active
Honda,Elevate,Elite Pack ZX MT,Petrol,Manual,1492000,Active
Honda,Elevate,VX CVT,Petrol,Automatic,1495000,Active
Honda,Elevate,ZX MT,Petrol,Manual,1502000,Active
